id,recipe_id,ingredient_id
54825,6012,1508
54826,6012,3684
54827,6012,5421
54828,6012,1381
54829,6013,5476
54830,6013,3694
54831,6013,3471
54832,6014,4764
54833,6014,4156
54834,6014,2384
54835,6014,4930
54836,6015,384
54837,6015,3803
54838,6016,5369
54839,6016,2791
54840,6016,5008
54841,6016,2198
54842,6016,979
54843,6016,4447
54844,6016,342
54845,6016,2737
54846,6016,245
54847,6016,3838
54848,6017,1928
54849,6017,2791
54850,6017,3533
54851,6017,574
54852,6017,3198
54853,6017,675
54854,6017,3169
54855,6017,1010
54856,6017,1212
54857,6017,2044
54858,6017,4263
54859,6017,1519
54860,6018,3426
54861,6018,5666
54862,6018,198
54863,6018,4372
54864,6018,3929
54865,6018,4183
54866,6018,1455
54867,6018,2597
54868,6019,2169
54869,6019,3929
54870,6019,1036
54871,6019,810
54872,6019,5008
54873,6019,3767
54874,6019,5380
54875,6019,198
54876,6019,2732
54877,6019,4150
54878,6020,795
54879,6020,3371
54880,6020,4296
54881,6020,4891
54882,6020,1455
54883,6020,4561
54884,6020,2147
54885,6020,810
54886,6020,1390
54887,6020,4221
54888,6020,4162
54889,6021,5240
54890,6021,1455
54891,6021,2729
54892,6021,404
54893,6021,5421
54894,6021,4218
54895,6021,4156
54896,6021,1996
54897,6021,198
54898,6021,5039
54899,6021,299
54900,6021,3891
54901,6022,1032
54902,6022,600
54903,6022,1390
54904,6022,4971
54905,6022,4776
54906,6022,198
54907,6022,4372
54908,6022,4162
54909,6022,2147
54910,6023,1116
54911,6023,1214
54912,6023,2496
54913,6023,1138
54914,6023,1367
54915,6023,507
54916,6023,753
54917,6023,2890
54918,6024,3794
54919,6024,3118
54920,6024,2348
54921,6024,3879
54922,6024,4156
54923,6024,3323
54924,6024,1010
54925,6024,3767
54926,6024,198
54927,6024,1996
54928,6024,4956
54929,6024,5317
54930,6025,1165
54931,6025,1813
54932,6025,2055
54933,6025,5083
54934,6025,4826
54935,6025,1445
54936,6025,4250
54937,6025,5183
54938,6025,5008
54939,6025,1328
54940,6025,2384
54941,6025,5035
54942,6025,1689
54943,6025,3861
54944,6025,198
54945,6025,4895
54946,6025,3484
54947,6025,302
54948,6025,3471
54949,6025,5679
54950,6026,1562
54951,6026,198
54952,6026,4462
54953,6026,2791
54954,6027,4838
54955,6027,2791
54956,6027,1596
54957,6027,3232
54958,6027,1036
54959,6027,475
54960,6027,5380
54961,6028,11
54962,6028,2496
54963,6028,4793
54964,6029,3052
54965,6029,4009
54966,6029,3884
54967,6029,1093
54968,6029,1471
54969,6029,2759
54970,6029,283
54971,6029,3575
54972,6029,2535
54973,6029,2524
54974,6029,4767
54975,6029,198
54976,6029,3545
54977,6030,859
54978,6030,3975
54979,6030,250
54980,6030,4372
54981,6030,4030
54982,6030,3799
54983,6030,1254
54984,6030,212
54985,6030,614
54986,6030,5504
54987,6030,3427
54988,6030,2597
54989,6031,2561
54990,6031,5504
54991,6031,4116
54992,6032,1010
54993,6032,1362
54994,6032,3471
54995,6032,4156
54996,6032,3929
54997,6032,3821
54998,6032,2173
54999,6032,4904
55000,6032,5380
55001,6033,2759
55002,6033,3929
55003,6033,2561
55004,6033,5218
55005,6033,5381
55006,6033,1228
55007,6033,3085
55008,6033,5117
55009,6033,1093
55010,6034,4349
55011,6034,3890
55012,6034,2496
55013,6034,5109
55014,6034,4203
55015,6034,3040
55016,6034,970
55017,6034,4974
55018,6034,5683
55019,6034,3821
55020,6034,198
55021,6034,2044
55022,6035,3929
55023,6035,4156
55024,6035,3471
55025,6035,3447
55026,6035,5380
55027,6035,3767
55028,6035,1036
55029,6035,5504
55030,6035,4537
55031,6035,699
55032,6035,5660
55033,6035,342
55034,6035,1362
55035,6036,4895
55036,6036,3059
55037,6036,879
55038,6036,4021
55039,6036,3826
55040,6036,1172
55041,6037,4726
55042,6037,2791
55043,6037,1596
55044,6037,727
55045,6037,4551
55046,6037,4629
55047,6037,2536
55048,6037,1362
55049,6037,2624
55050,6037,5008
55051,6037,3582
55052,6038,1968
55053,6038,5449
55054,6038,1214
55055,6038,500
55056,6038,2229
55057,6038,5082
55058,6038,1753
55059,6038,3334
55060,6038,3520
55061,6039,1165
55062,6039,3471
55063,6039,1455
55064,6039,4229
55065,6039,5504
55066,6039,2597
55067,6039,4021
55068,6040,3471
55069,6040,937
55070,6040,3929
55071,6040,4156
55072,6040,1036
55073,6040,5279
55074,6040,3767
55075,6040,198
55076,6040,5008
55077,6041,2392
55078,6041,4732
55079,6041,5674
55080,6041,2061
55081,6041,1958
55082,6041,743
55083,6041,2535
55084,6041,3985
55085,6041,2791
55086,6042,1619
55087,6042,1390
55088,6042,1656
55089,6042,2044
55090,6042,1186
55091,6043,5460
55092,6043,1214
55093,6043,1324
55094,6043,5342
55095,6043,2044
55096,6043,4519
55097,6043,2496
55098,6043,3167
55099,6043,3471
55100,6043,1036
55101,6043,4498
55102,6043,198
55103,6044,2496
55104,6044,4376
55105,6044,3533
55106,6044,2494
55107,6044,3007
55108,6044,5082
55109,6044,5109
55110,6044,4298
55111,6044,3183
55112,6044,3517
55113,6045,283
55114,6045,3929
55115,6045,4092
55116,6045,3447
55117,6045,198
55118,6046,1165
55119,6046,1923
55120,6046,3471
55121,6046,1036
55122,6046,2561
55123,6046,2536
55124,6046,1264
55125,6046,3986
55126,6046,2198
55127,6046,2044
55128,6046,2597
55129,6047,2562
55130,6047,4296
55131,6047,3929
55132,6047,5374
55133,6047,2759
55134,6047,743
55135,6047,4372
55136,6048,446
55137,6048,2724
55138,6048,3876
55139,6048,1754
55140,6049,306
55141,6049,3821
55142,6049,2496
55143,6049,1455
55144,6049,501
55145,6049,1165
55146,6049,3571
55147,6049,3575
55148,6049,198
55149,6049,4156
55150,6049,4183
55151,6050,3471
55152,6050,4895
55153,6050,3232
55154,6050,810
55155,6050,2791
55156,6050,3456
55157,6050,198
55158,6050,3767
55159,6050,5164
55160,6050,921
55161,6051,2791
55162,6051,2435
55163,6051,1627
55164,6051,2145
55165,6051,2561
55166,6051,614
55167,6052,4127
55168,6052,3132
55169,6052,18
55170,6052,3975
55171,6052,1511
55172,6052,96
55173,6052,3194
55174,6052,198
55175,6052,2903
55176,6052,48
55177,6053,5718
55178,6053,4156
55179,6053,3206
55180,6053,1455
55181,6053,4203
55182,6053,3466
55183,6053,788
55184,6054,1010
55185,6054,956
55186,6054,198
55187,6054,3767
55188,6054,5008
55189,6054,5295
55190,6054,4156
55191,6054,3838
55192,6054,2737
55193,6054,4274
55194,6054,3571
55195,6054,2558
55196,6054,5449
55197,6054,4939
55198,6054,689
55199,6054,2535
55200,6054,3985
55201,6055,2759
55202,6055,4357
55203,6055,2135
55204,6055,278
55205,6055,3929
55206,6055,198
55207,6055,4372
55208,6056,3471
55209,6056,3929
55210,6056,4895
55211,6056,4156
55212,6056,3323
55213,6056,1036
55214,6056,4272
55215,6056,198
55216,6056,5380
55217,6056,3767
55218,6056,4129
55219,6056,4150
55220,6057,2196
55221,6057,5196
55222,6057,2147
55223,6057,1625
55224,6057,788
55225,6058,281
55226,6058,1455
55227,6058,2729
55228,6058,2525
55229,6058,4127
55230,6058,730
55231,6058,3063
55232,6058,3891
55233,6058,4806
55234,6058,1757
55235,6058,198
55236,6058,4372
55237,6058,3929
55238,6058,2791
55239,6058,1770
55240,6058,2147
55241,6058,2597
55242,6058,5421
55243,6058,1390
55244,6059,274
55245,6059,2710
55246,6059,2380
55247,6059,3571
55248,6059,1216
55249,6059,5643
55250,6059,1455
55251,6059,5731
55252,6059,5442
55253,6059,4221
55254,6059,1214
55255,6059,3334
55256,6059,3314
55257,6059,1923
55258,6059,1390
55259,6060,1703
55260,6060,5449
55261,6060,4888
55262,6060,1362
55263,6060,3323
55264,6060,2392
55265,6060,4994
55266,6061,174
55267,6061,1687
55268,6061,3619
55269,6061,2041
55270,6061,2198
55271,6062,1292
55272,6062,3471
55273,6062,4895
55274,6062,4629
55275,6062,2198
55276,6062,4238
55277,6063,313
55278,6063,4954
55279,6063,4223
55280,6063,295
55281,6063,1519
55282,6063,4826
55283,6063,1214
55284,6063,1975
55285,6063,3411
55286,6064,310
55287,6064,810
55288,6064,1455
55289,6064,1036
55290,6064,5380
55291,6064,3749
55292,6065,1921
55293,6065,3471
55294,6065,1390
55295,6065,5091
55296,6065,1656
55297,6066,2331
55298,6066,1214
55299,6066,1367
55300,6066,2496
55301,6066,1988
55302,6067,4888
55303,6067,2984
55304,6067,670
55305,6067,1445
55306,6067,1969
55307,6067,2558
55308,6067,3518
55309,6068,932
55310,6068,3785
55311,6068,2561
55312,6068,330
55313,6068,3399
55314,6068,1390
55315,6069,5365
55316,6069,5376
55317,6069,3484
55318,6069,1299
55319,6069,2884
55320,6069,4398
55321,6069,2414
55322,6069,956
55323,6070,1010
55324,6070,3518
55325,6070,4322
55326,6070,5380
55327,6070,198
55328,6070,3471
55329,6070,2561
55330,6070,1521
55331,6070,4618
55332,6071,2561
55333,6071,3323
55334,6071,1890
55335,6071,1292
55336,6071,689
55337,6072,2729
55338,6072,198
55339,6072,5030
55340,6072,1618
55341,6072,1961
55342,6072,10
55343,6072,1455
55344,6072,2136
55345,6072,3409
55346,6072,3334
55347,6073,849
55348,6073,1036
55349,6073,3767
55350,6073,198
55351,6073,3471
55352,6073,699
55353,6073,4156
55354,6073,3323
55355,6073,5504
55356,6073,1136
55357,6073,689
55358,6073,2536
55359,6073,1754
55360,6074,834
55361,6074,1848
55362,6074,2558
55363,6074,970
55364,6074,3307
55365,6074,48
55366,6074,3388
55367,6074,2309
55368,6074,96
55369,6075,3314
55370,6075,1139
55371,6075,1422
55372,6075,1328
55373,6075,198
55374,6075,4372
55375,6075,2710
55376,6075,2536
55377,6075,4228
55378,6075,2827
55379,6075,4389
55380,6075,3204
55381,6075,3198
55382,6075,4940
55383,6076,3471
55384,6076,1036
55385,6076,971
55386,6076,2561
55387,6076,2871
55388,6076,1455
55389,6076,1656
55390,6076,3270
55391,6076,5368
55392,6076,1649
55393,6077,810
55394,6077,1996
55395,6077,2791
55396,6077,1596
55397,6077,5313
55398,6077,3133
55399,6078,548
55400,6078,1656
55401,6078,96
55402,6078,3986
55403,6078,549
55404,6078,3431
55405,6078,4183
55406,6078,2791
55407,6078,1202
55408,6078,4895
55409,6078,1596
55410,6078,3571
55411,6079,967
55412,6079,1036
55413,6079,198
55414,6079,4030
55415,6079,1943
55416,6079,2872
55417,6079,1596
55418,6079,1940
55419,6079,724
55420,6079,3769
55421,6080,3210
55422,6080,4890
55423,6080,1260
55424,6080,212
55425,6080,1923
55426,6081,4627
55427,6081,5305
55428,6081,4229
55429,6081,891
55430,6082,3738
55431,6082,3471
55432,6082,3929
55433,6082,5008
55434,6082,4440
55435,6082,1633
55436,6082,2305
55437,6082,2176
55438,6082,3711
55439,6082,340
55440,6082,1108
55441,6083,5476
55442,6083,1666
55443,6083,5384
55444,6083,4609
55445,6083,4322
55446,6083,1010
55447,6083,3767
55448,6083,5380
55449,6083,5008
55450,6083,96
55451,6083,3959
55452,6083,198
55453,6083,2624
55454,6083,2791
55455,6084,2890
55456,6084,18
55457,6084,2392
55458,6084,3929
55459,6084,2496
55460,6084,1455
55461,6084,753
55462,6084,4883
55463,6085,2351
55464,6085,3929
55465,6085,5380
55466,6085,198
55467,6085,1596
55468,6085,4156
55469,6085,4110
55470,6085,2791
55471,6085,4904
55472,6085,5279
55473,6085,1362
55474,6086,2393
55475,6086,1455
55476,6086,1272
55477,6086,2055
55478,6086,4505
55479,6086,4748
55480,6086,4629
55481,6086,1595
55482,6086,96
55483,6086,2729
55484,6086,971
55485,6086,198
55486,6086,3959
55487,6086,2198
55488,6087,423
55489,6087,2496
55490,6087,261
55491,6087,3821
55492,6087,2055
55493,6088,1010
55494,6088,198
55495,6088,937
55496,6088,3471
55497,6088,2791
55498,6088,3929
55499,6088,4183
55500,6088,1522
55501,6088,3821
55502,6088,914
55503,6088,5279
55504,6089,622
55505,6089,5455
55506,6089,1455
55507,6089,1214
55508,6089,3571
55509,6089,5643
55510,6089,272
55511,6089,2380
55512,6089,3441
55513,6089,46
55514,6089,1923
55515,6090,2262
55516,6090,2007
55517,6090,4
55518,6090,3323
55519,6090,3693
55520,6090,2305
55521,6090,2168
55522,6090,174
55523,6091,3170
55524,6091,2729
55525,6091,2044
55526,6091,3471
55527,6091,3407
55528,6091,4087
55529,6091,4376
55530,6091,2681
55531,6091,3005
55532,6091,753
55533,6092,2041
55534,6092,3929
55535,6092,3232
55536,6092,2561
55537,6092,5008
55538,6093,3471
55539,6093,2863
55540,6093,3007
55541,6093,4767
55542,6093,1036
55543,6093,198
55544,6093,4372
55545,6093,492
55546,6093,1815
55547,6093,929
55548,6093,753
55549,6094,1010
55550,6094,5380
55551,6094,198
55552,6094,3767
55553,6094,3471
55554,6094,3929
55555,6094,4351
55556,6094,2665
55557,6094,2561
55558,6095,4474
55559,6095,2017
55560,6095,3259
55561,6095,4398
55562,6095,743
55563,6096,1036
55564,6096,4156
55565,6096,198
55566,6096,3471
55567,6096,5380
55568,6096,2561
55569,6096,5416
55570,6096,653
55571,6097,4203
55572,6097,3007
55573,6097,4553
55574,6097,1214
55575,6097,2496
55576,6097,1455
55577,6097,3471
55578,6097,2704
55579,6097,3870
55580,6097,1458
55581,6097,354
55582,6097,3612
55583,6097,492
55584,6098,4890
55585,6098,3007
55586,6098,2729
55587,6098,1508
55588,6098,5504
55589,6098,3190
55590,6098,404
55591,6098,2597
55592,6098,212
55593,6099,4737
55594,6099,2791
55595,6099,1264
55596,6099,154
55597,6099,246
55598,6099,3963
55599,6099,3737
55600,6099,1214
55601,6099,833
55602,6099,3929
55603,6099,4322
55604,6100,3331
55605,6100,2871
55606,6100,4218
55607,6100,5403
55608,6100,46
55609,6100,2634
55610,6101,4890
55611,6101,1455
55612,6101,4127
55613,6101,2380
55614,6101,531
55615,6101,274
55616,6101,3080
55617,6101,1138
55618,6102,2794
55619,6102,2699
55620,6102,4895
55621,6102,3232
55622,6103,5398
55623,6103,2729
55624,6103,2496
55625,6103,3615
55626,6103,4822
55627,6103,5109
55628,6103,3371
55629,6103,1923
55630,6103,4167
55631,6103,1390
55632,6104,2169
55633,6104,1455
55634,6104,3870
55635,6104,2922
55636,6104,3850
55637,6104,4845
55638,6104,2935
55639,6104,1923
55640,6105,4008
55641,6105,169
55642,6105,5502
55643,6105,736
55644,6105,4845
55645,6105,727
55646,6105,403
55647,6106,689
55648,6106,3388
55649,6106,342
55650,6106,2984
55651,6106,5252
55652,6106,937
55653,6107,4895
55654,6107,1712
55655,6107,2561
55656,6107,810
55657,6107,3471
55658,6107,259
55659,6107,3518
55660,6107,4194
55661,6107,1136
55662,6108,3471
55663,6108,1362
55664,6108,1036
55665,6108,3323
55666,6108,3518
55667,6109,3664
55668,6109,198
55669,6109,4372
55670,6109,2169
55671,6109,2710
55672,6109,2816
55673,6109,838
55674,6109,4110
55675,6109,3683
55676,6109,4183
55677,6109,1390
55678,6110,80
55679,6110,1646
55680,6110,1292
55681,6111,174
55682,6111,3712
55683,6111,2561
55684,6111,1687
55685,6111,4956
55686,6111,510
55687,6112,5411
55688,6112,5449
55689,6112,5421
55690,6113,5338
55691,6113,4826
55692,6113,1214
55693,6113,2612
55694,6113,3858
55695,6113,4699
55696,6113,198
55697,6113,3702
55698,6113,2977
55699,6114,1036
55700,6114,3929
55701,6114,2561
55702,6114,3806
55703,6115,2645
55704,6115,4183
55705,6115,5111
55706,6115,460
55707,6115,1511
55708,6115,3667
55709,6115,4372
55710,6115,4497
55711,6115,5398
55712,6115,5614
55713,6115,1749
55714,6115,3870
55715,6115,2959
55716,6115,4891
55717,6115,4203
55718,6115,330
55719,6116,3694
55720,6116,810
55721,6116,2561
55722,6116,4890
55723,6116,3007
55724,6116,198
55725,6116,4372
55726,6116,1768
55727,6117,2245
55728,6117,1928
55729,6117,753
55730,6117,1010
55731,6117,1988
55732,6117,3917
55733,6117,4156
55734,6117,1596
55735,6117,248
55736,6118,5513
55737,6118,3466
55738,6118,2732
55739,6118,4629
55740,6119,1036
55741,6119,3767
55742,6119,198
55743,6119,3471
55744,6119,2386
55745,6119,3929
55746,6119,4895
55747,6119,3323
55748,6119,4156
55749,6119,2561
55750,6119,5537
55751,6119,4447
55752,6120,3471
55753,6120,3929
55754,6120,810
55755,6120,5692
55756,6120,3838
55757,6120,1036
55758,6120,5292
55759,6120,691
55760,6120,3767
55761,6120,198
55762,6120,1445
55763,6120,193
55764,6120,4129
55765,6120,670
55766,6121,5233
55767,6121,2729
55768,6121,1708
55769,6121,4895
55770,6121,3431
55771,6121,3968
55772,6121,3198
55773,6122,3371
55774,6122,4826
55775,6122,1214
55776,6122,784
55777,6122,5678
55778,6122,5001
55779,6122,690
55780,6122,182
55781,6122,4296
55782,6122,1202
55783,6122,170
55784,6122,1576
55785,6122,3281
55786,6123,4337
55787,6123,5484
55788,6123,3986
55789,6123,1656
55790,6123,5001
55791,6123,4156
55792,6123,1112
55793,6123,5249
55794,6123,46
55795,6123,1596
55796,6123,3019
55797,6124,2724
55798,6124,3133
55799,6124,1776
55800,6124,2791
55801,6124,198
55802,6124,1644
55803,6124,1596
55804,6125,1036
55805,6125,1776
55806,6125,299
55807,6125,198
55808,6125,4372
55809,6125,2791
55810,6125,5529
55811,6126,1996
55812,6126,4156
55813,6126,774
55814,6126,1390
55815,6126,2779
55816,6126,5380
55817,6126,1367
55818,6126,3767
55819,6126,198
55820,6126,3471
55821,6127,864
55822,6127,1460
55823,6127,1214
55824,6127,5664
55825,6127,1367
55826,6127,1264
55827,6127,4372
55828,6128,3228
55829,6128,4702
55830,6128,2496
55831,6128,1713
55832,6128,2260
55833,6128,5504
55834,6128,730
55835,6129,652
55836,6129,2759
55837,6129,5449
55838,6129,516
55839,6129,4203
55840,6129,3636
55841,6129,3180
55842,6129,873
55843,6130,4447
55844,6130,2381
55845,6130,906
55846,6130,1010
55847,6130,5380
55848,6130,2348
55849,6130,689
55850,6130,4156
55851,6130,445
55852,6131,1170
55853,6131,198
55854,6131,4372
55855,6131,1463
55856,6131,3653
55857,6131,4661
55858,6131,4895
55859,6131,3614
55860,6131,1471
55861,6131,4183
55862,6132,4047
55863,6132,1923
55864,6132,1010
55865,6132,4156
55866,6132,2245
55867,6132,1596
55868,6132,2348
55869,6132,313
55870,6132,4110
55871,6132,2536
55872,6132,753
55873,6132,3222
55874,6133,5108
55875,6133,2791
55876,6133,5614
55877,6133,28
55878,6133,989
55879,6133,2311
55880,6134,39
55881,6134,2791
55882,6134,1596
55883,6134,4156
55884,6134,1734
55885,6134,4760
55886,6134,2561
55887,6134,1871
55888,6134,4274
55889,4821,2048
55890,6135,2048
55891,4821,4461
55892,6135,4461
55893,4821,5380
55894,6135,5380
55895,4821,3767
55896,6135,3767
55897,4821,198
55898,6135,198
55899,4821,5545
55900,6135,5545
55901,4821,784
55902,6135,784
55903,4821,814
55904,6135,814
55905,4821,3838
55906,6135,3838
55907,4821,2061
55908,6135,2061
55909,4821,2737
55910,6135,2737
55911,4821,3550
55912,6135,3550
55913,6136,463
55914,6136,5432
55915,6136,5047
55916,6136,3942
55917,6137,1455
55918,6137,3194
55919,6137,3061
55920,6137,5181
55921,6137,4658
55922,6137,5642
55923,6137,198
55924,6138,3052
55925,6138,4450
55926,6138,1390
55927,6138,302
55928,6138,3347
55929,6138,1214
55930,6138,2496
55931,6138,4699
55932,6138,966
55933,6138,5039
55934,6139,3318
55935,6139,3571
55936,6139,1139
55937,6139,1870
55938,6139,5543
55939,6139,198
55940,6139,1062
55941,6140,1186
55942,6140,832
55943,6140,2760
55944,6140,4702
55945,6140,1455
55946,6140,1774
55947,6140,299
55948,6140,3891
55949,6140,3465
55950,6140,2496
55951,6141,1036
55952,6141,4895
55953,6141,1439
55954,6141,784
55955,6141,5504
55956,6141,4156
55957,6141,5380
55958,6141,2724
55959,6142,3982
55960,6142,2759
55961,6142,3870
55962,6142,4792
55963,6142,2871
55964,6142,2044
55965,6143,1816
55966,6143,3471
55967,6143,2724
55968,6143,1302
55969,6143,879
55970,6143,2561
55971,6143,618
55972,6143,1871
55973,6143,3025
55974,6144,753
55975,6144,5662
55976,6144,5504
55977,6144,2759
55978,6144,956
55979,6144,252
55980,6144,198
55981,6144,2044
55982,6144,1656
55983,6144,18
55984,6144,2874
55985,6144,1820
55986,6145,238
55987,6145,2496
55988,6145,5039
55989,6145,198
55990,6145,715
55991,6145,2710
55992,6145,3471
55993,6145,2477
55994,6145,696
55995,6145,4110
55996,6145,4575
55997,6145,92
55998,6145,1344
55999,6146,4156
56000,6146,2496
56001,6146,4187
56002,6146,4805
56003,6146,3334
56004,6146,753
56005,6147,501
56006,6147,1471
56007,6147,3471
56008,6147,1733
56009,6147,753
56010,6147,3821
56011,6147,5442
56012,6147,5352
56013,6147,198
56014,6148,43
56015,6148,2384
56016,6148,3007
56017,6148,2729
56018,6148,1036
56019,6148,1491
56020,6148,2516
56021,6148,3871
56022,6148,1511
56023,6148,5047
56024,6149,1028
56025,6149,3929
56026,6149,2536
56027,6150,3471
56028,6150,3738
56029,6150,1362
56030,6150,2120
56031,6150,4129
56032,6151,5598
56033,6151,852
56034,6151,5201
56035,6151,4017
56036,6151,320
56037,6151,3314
56038,6151,4156
56039,6151,198
56040,6151,2044
56041,6151,5495
56042,6152,966
56043,6152,1553
56044,6152,3323
56045,6152,3929
56046,6152,3680
56047,6152,434
56048,6152,4385
56049,6152,4150
56050,6153,2496
56051,6153,1725
56052,6153,4519
56053,6153,5082
56054,6153,4530
56055,6153,492
56056,6153,2348
56057,6153,18
56058,6154,2634
56059,6154,2169
56060,6154,5449
56061,6154,4156
56062,6154,647
56063,6154,4218
56064,6154,5504
56065,6154,612
56066,6154,48
56067,6154,3190
56068,6154,2132
56069,6155,2348
56070,6155,4156
56071,6155,1712
56072,6155,3702
56073,6155,2561
56074,6155,3838
56075,6155,4129
56076,6155,4922
56077,6155,2791
56078,6155,3821
56079,6155,4780
56080,6156,2348
56081,6156,3240
56082,6156,956
56083,6156,4257
56084,6156,226
56085,6156,3838
56086,6156,5429
56087,6156,4156
56088,6156,1010
56089,6156,3767
56090,6156,198
56091,6156,4629
56092,6156,3959
56093,6156,96
56094,6156,2624
56095,6156,5082
56096,6157,4272
56097,6157,3456
56098,6157,3929
56099,6157,198
56100,6157,5380
56101,6157,3471
56102,6157,3861
56103,6158,4303
56104,6158,3399
56105,6158,4187
56106,6158,501
56107,6158,3571
56108,6158,3431
56109,6158,1928
56110,6158,4895
56111,6158,1967
56112,6158,3821
56113,6158,4430
56114,6158,1214
56115,6159,2496
56116,6159,5374
56117,6159,3929
56118,6159,198
56119,6159,4372
56120,6159,1888
56121,6159,5529
56122,6159,3571
56123,6159,5643
56124,6159,501
56125,6159,5530
56126,6159,813
56127,6159,1928
56128,6160,3890
56129,6160,2169
56130,6160,1455
56131,6160,3870
56132,6160,4296
56133,6160,3584
56134,6160,929
56135,6160,507
56136,6160,4030
56137,6160,2044
56138,6161,706
56139,6161,971
56140,6161,4030
56141,6161,1656
56142,6161,270
56143,6161,4793
56144,6161,1961
56145,6161,3929
56146,6161,5442
56147,6161,1595
56148,6161,2791
56149,6161,2496
56150,6161,208
56151,6162,2535
56152,6162,3471
56153,6162,1264
56154,6162,1190
56155,6163,941
56156,6163,4954
56157,6163,2791
56158,6163,3929
56159,6163,5679
56160,6163,2729
56161,6163,3811
56162,6164,1214
56163,6164,3399
56164,6164,3278
56165,6164,3683
56166,6164,1010
56167,6164,4613
56168,6164,1390
56169,6164,2044
56170,6164,198
56171,6165,1036
56172,6165,4322
56173,6165,4073
56174,6165,3767
56175,6165,198
56176,6165,5380
56177,6165,2724
56178,6165,2971
56179,6165,914
56180,6165,5448
56181,6166,5164
56182,6166,5720
56183,6166,1445
56184,6166,3307
56185,6166,814
56186,6166,198
56187,6166,2791
56188,6167,2632
56189,6167,2348
56190,6167,3554
56191,6167,838
56192,6167,252
56193,6167,1988
56194,6168,2496
56195,6168,4759
56196,6168,1214
56197,6168,2478
56198,6168,5281
56199,6168,4087
56200,6169,3806
56201,6169,2791
56202,6169,3212
56203,6169,2552
56204,6169,586
56205,6169,3323
56206,6169,3929
56207,6170,5705
56208,6170,4087
56209,6170,4203
56210,6170,2597
56211,6170,3172
56212,6170,1988
56213,6170,2759
56214,6170,1390
56215,6171,2469
56216,6171,832
56217,6171,1462
56218,6171,2583
56219,6171,1455
56220,6171,4016
56221,6171,4702
56222,6172,147
56223,6172,4183
56224,6172,1519
56225,6172,5366
56226,6172,4826
56227,6172,1214
56228,6172,1961
56229,6172,2710
56230,6172,3431
56231,6172,1725
56232,6172,198
56233,6172,5039
56234,6172,2348
56235,6173,2853
56236,6173,2869
56237,6173,4150
56238,6173,3471
56239,6174,3844
56240,6174,4604
56241,6174,2525
56242,6174,1455
56243,6174,1471
56244,6174,1214
56245,6174,3891
56246,6174,3667
56247,6174,791
56248,6174,198
56249,6174,1815
56250,6174,2496
56251,6174,5001
56252,6174,2478
56253,6174,4806
56254,6174,5039
56255,6175,2996
56256,6175,1010
56257,6175,4183
56258,6175,727
56259,6175,2791
56260,6175,3857
56261,6175,261
56262,6175,198
56263,6175,3471
56264,6175,482
56265,6176,4999
56266,6176,2535
56267,6176,5529
56268,6176,3870
56269,6176,4187
56270,6176,970
56271,6176,3334
56272,6177,3929
56273,6177,5692
56274,6177,5660
56275,6177,3471
56276,6177,5497
56277,6177,2535
56278,6177,4780
56279,6178,2496
56280,6178,769
56281,6178,4748
56282,6178,3240
56283,6178,1234
56284,6178,5353
56285,6178,2668
56286,6178,1214
56287,6178,1356
56288,6178,1264
56289,6178,2044
56290,6178,404
56291,6179,2496
56292,6179,5028
56293,6179,1923
56294,6179,2906
56295,6179,5366
56296,6179,1815
56297,6179,2710
56298,6179,4658
56299,6179,2717
56300,6180,4890
56301,6180,1455
56302,6180,1733
56303,6180,4156
56304,6180,2055
56305,6180,198
56306,6180,2169
56307,6180,1460
56308,6180,4462
56309,6181,3431
56310,6181,3232
56311,6181,1596
56312,6181,2352
56313,6181,198
56314,6181,96
56315,6181,1656
56316,6181,5353
56317,6181,878
56318,6182,2729
56319,6182,1870
56320,6182,1596
56321,6182,5340
56322,6182,955
56323,6182,4954
56324,6182,3929
56325,6182,198
56326,6182,46
56327,6182,5570
56328,6183,39
56329,6183,4156
56330,6183,2791
56331,6183,1596
56332,6183,5449
56333,6183,4888
56334,6183,4503
56335,6183,2558
56336,6183,4274
56337,6184,932
56338,6184,2477
56339,6184,696
56340,6184,2496
56341,6184,3821
56342,6184,3471
56343,6184,2839
56344,6184,2044
56345,6185,2914
56346,6185,3821
56347,6185,4251
56348,6185,2536
56349,6185,1815
56350,6185,2478
56351,6185,2055
56352,6186,4619
56353,6186,4013
56354,6186,4375
56355,6186,4402
56356,6187,2281
56357,6187,4038
56358,6187,2710
56359,6187,1455
56360,6187,3870
56361,6187,5683
56362,6187,2729
56363,6187,810
56364,6187,3890
56365,6187,1768
56366,6187,1923
56367,6187,4374
56368,6188,578
56369,6188,2435
56370,6188,3871
56371,6188,2729
56372,6188,460
56373,6189,4196
56374,6189,501
56375,6189,3484
56376,6189,1923
56377,6189,46
56378,6189,1214
56379,6189,4826
56380,6189,4030
56381,6189,4505
56382,6189,4748
56383,6189,2391
56384,6189,535
56385,6189,5204
56386,6189,4860
56387,6189,4349
56388,6190,359
56389,6190,3929
56390,6190,5008
56391,6190,3471
56392,6191,224
56393,6191,3395
56394,6191,48
56395,6191,2496
56396,6191,4627
56397,6191,2759
56398,6191,1390
56399,6191,1656
56400,6191,3986
56401,6191,3667
56402,6191,3891
56403,6191,1923
56404,6192,1036
56405,6192,699
56406,6192,5380
56407,6192,198
56408,6192,2561
56409,6192,3471
